,image_path,mask_path
1044,seg-data/images/cju5nxkujgscq0817l9gss626.jpg,seg-data/masks/cju5nxkujgscq0817l9gss626.jpg
1045,seg-data/images/cju857ad0l88m0817qx4cwxnf.jpg,seg-data/masks/cju857ad0l88m0817qx4cwxnf.jpg
1046,seg-data/images/cju893jmdompz0817xn3g1w4h.jpg,seg-data/masks/cju893jmdompz0817xn3g1w4h.jpg
1047,seg-data/images/cju2xbk0080y80801eghyddi2.jpg,seg-data/masks/cju2xbk0080y80801eghyddi2.jpg
1048,seg-data/images/cju83syhdk6gs0801rf1rekdl.jpg,seg-data/masks/cju83syhdk6gs0801rf1rekdl.jpg
1049,seg-data/images/cju77k828z46w0871r0avuoo9.jpg,seg-data/masks/cju77k828z46w0871r0avuoo9.jpg
1050,seg-data/images/cju7crgxa28550755wbsgqkel.jpg,seg-data/masks/cju7crgxa28550755wbsgqkel.jpg
1051,seg-data/images/cju2x7vw87mu30878hye2ca0m.jpg,seg-data/masks/cju2x7vw87mu30878hye2ca0m.jpg
1052,seg-data/images/cju8djdqztu6408506pzhlo18.jpg,seg-data/masks/cju8djdqztu6408506pzhlo18.jpg
1053,seg-data/images/cju40w3hbkwpn08015rbs3wko.jpg,seg-data/masks/cju40w3hbkwpn08015rbs3wko.jpg
1054,seg-data/images/cju89z6pqpqfx0817mfv8ixjc.jpg,seg-data/masks/cju89z6pqpqfx0817mfv8ixjc.jpg
1055,seg-data/images/cju5tenjojp1j0755ms4949h2.jpg,seg-data/masks/cju5tenjojp1j0755ms4949h2.jpg
1056,seg-data/images/cju5hjxaae3i40850h5z2laf5.jpg,seg-data/masks/cju5hjxaae3i40850h5z2laf5.jpg
1057,seg-data/images/cju5f0dezct4q08183ydw11dx.jpg,seg-data/masks/cju5f0dezct4q08183ydw11dx.jpg
1058,seg-data/images/cju2z2x3nvd3c099350zgty7w.jpg,seg-data/masks/cju2z2x3nvd3c099350zgty7w.jpg
1059,seg-data/images/cju17hw9hr9c5098800fu4u8e.jpg,seg-data/masks/cju17hw9hr9c5098800fu4u8e.jpg
1060,seg-data/images/cju45n0oxn5vu08500yfrt9jn.jpg,seg-data/masks/cju45n0oxn5vu08500yfrt9jn.jpg
1061,seg-data/images/cju8bw697rwg308177tg8huas.jpg,seg-data/masks/cju8bw697rwg308177tg8huas.jpg
1062,seg-data/images/cju1fm3id6gl50801r3fok20c.jpg,seg-data/masks/cju1fm3id6gl50801r3fok20c.jpg
1063,seg-data/images/cju8doa16u5gh0818w1ywda3q.jpg,seg-data/masks/cju8doa16u5gh0818w1ywda3q.jpg
1064,seg-data/images/cju1hirfi7ekp0855q0vgm9qq.jpg,seg-data/masks/cju1hirfi7ekp0855q0vgm9qq.jpg
1065,seg-data/images/cju2ntxtdzlvu0799xl3j9pan.jpg,seg-data/masks/cju2ntxtdzlvu0799xl3j9pan.jpg
1066,seg-data/images/cju33za6l2qy70988jhrlp2ev.jpg,seg-data/masks/cju33za6l2qy70988jhrlp2ev.jpg
1067,seg-data/images/cju7dbppn28nx085097654msi.jpg,seg-data/masks/cju7dbppn28nx085097654msi.jpg
1068,seg-data/images/cju5bf6hxa6m50817rbwettgu.jpg,seg-data/masks/cju5bf6hxa6m50817rbwettgu.jpg
1069,seg-data/images/cju5yclrymlgj0818k426ud6z.jpg,seg-data/masks/cju5yclrymlgj0818k426ud6z.jpg
1070,seg-data/images/cju45ofd9ne1j0801ri8dup7t.jpg,seg-data/masks/cju45ofd9ne1j0801ri8dup7t.jpg
1071,seg-data/images/cju45lbgznahl08180xz1h7u6.jpg,seg-data/masks/cju45lbgznahl08180xz1h7u6.jpg
1072,seg-data/images/cju414lf2l1lt0801rl3hjllj.jpg,seg-data/masks/cju414lf2l1lt0801rl3hjllj.jpg
1073,seg-data/images/cju3ul8dogf1z09872y2ecowp.jpg,seg-data/masks/cju3ul8dogf1z09872y2ecowp.jpg
1074,seg-data/images/cju83ipu3jwpx0801z5pvguf8.jpg,seg-data/masks/cju83ipu3jwpx0801z5pvguf8.jpg
1075,seg-data/images/cju3uz4o6gr9z0850lhxyxvsj.jpg,seg-data/masks/cju3uz4o6gr9z0850lhxyxvsj.jpg
1076,seg-data/images/cju2zi4l09f5807991s8do2b2.jpg,seg-data/masks/cju2zi4l09f5807991s8do2b2.jpg
1077,seg-data/images/cju15wdt3zla10801odjiw7sy.jpg,seg-data/masks/cju15wdt3zla10801odjiw7sy.jpg
1078,seg-data/images/cju2y40d8ulqo0993q0adtgtb.jpg,seg-data/masks/cju2y40d8ulqo0993q0adtgtb.jpg
1079,seg-data/images/cju5tgbzhjllu08174ca41eus.jpg,seg-data/masks/cju5tgbzhjllu08174ca41eus.jpg
1080,seg-data/images/cju40sdwukv3k0755y99ug1k8.jpg,seg-data/masks/cju40sdwukv3k0755y99ug1k8.jpg
1081,seg-data/images/cju5x00l6m5j608503k78ptee.jpg,seg-data/masks/cju5x00l6m5j608503k78ptee.jpg
1082,seg-data/images/cju85dx63lic408017f0l0400.jpg,seg-data/masks/cju85dx63lic408017f0l0400.jpg
1083,seg-data/images/cju2rz4k434s70855wwx3ddtx.jpg,seg-data/masks/cju2rz4k434s70855wwx3ddtx.jpg
1084,seg-data/images/cju32phw2bv130801yj7bkouq.jpg,seg-data/masks/cju32phw2bv130801yj7bkouq.jpg
1085,seg-data/images/cju2qfie4rvz508357kad9z5o.jpg,seg-data/masks/cju2qfie4rvz508357kad9z5o.jpg
1086,seg-data/images/cju45rj7ln8980850a7821fov.jpg,seg-data/masks/cju45rj7ln8980850a7821fov.jpg
1087,seg-data/images/cju8dqkrqu83i0818ev74qpxq.jpg,seg-data/masks/cju8dqkrqu83i0818ev74qpxq.jpg
1088,seg-data/images/cju2xf8e5y2wm08359vcgk09b.jpg,seg-data/masks/cju2xf8e5y2wm08359vcgk09b.jpg
1089,seg-data/images/cju85nr8elly209872w9n5m0s.jpg,seg-data/masks/cju85nr8elly209872w9n5m0s.jpg
1090,seg-data/images/cju76o55nymqd0871h31sph9w.jpg,seg-data/masks/cju76o55nymqd0871h31sph9w.jpg
1091,seg-data/images/cju2u73dj53oz0878486k8k4b.jpg,seg-data/masks/cju2u73dj53oz0878486k8k4b.jpg
1092,seg-data/images/cju85citjlnfm0755i4rk5tqj.jpg,seg-data/masks/cju85citjlnfm0755i4rk5tqj.jpg
1093,seg-data/images/cju33w4sdcivk0855x879zht7.jpg,seg-data/masks/cju33w4sdcivk0855x879zht7.jpg
1094,seg-data/images/cju2qz06823a40878ojcz9ccx.jpg,seg-data/masks/cju2qz06823a40878ojcz9ccx.jpg
1095,seg-data/images/cju42xpi8lw4w0871ve317a1p.jpg,seg-data/masks/cju42xpi8lw4w0871ve317a1p.jpg
1096,seg-data/images/cju2zrojo9kcd0878ld2epejq.jpg,seg-data/masks/cju2zrojo9kcd0878ld2epejq.jpg
1097,seg-data/images/cju35eg0tdmjt085525sb4bua.jpg,seg-data/masks/cju35eg0tdmjt085525sb4bua.jpg
1098,seg-data/images/cju3x2s11ibzi0817kk284k0j.jpg,seg-data/masks/cju3x2s11ibzi0817kk284k0j.jpg
1099,seg-data/images/cju8clorgsuwn08714toqb7v6.jpg,seg-data/masks/cju8clorgsuwn08714toqb7v6.jpg
1100,seg-data/images/cju7bmi1v1pnj0987pa52jjok.jpg,seg-data/masks/cju7bmi1v1pnj0987pa52jjok.jpg
1101,seg-data/images/cju85bf1algsq0871y9gtlq97.jpg,seg-data/masks/cju85bf1algsq0871y9gtlq97.jpg
1102,seg-data/images/cju2hw5gjlr5h0988so2qqres.jpg,seg-data/masks/cju2hw5gjlr5h0988so2qqres.jpg
1103,seg-data/images/cju2t16vuucaq0835xcpsivn2.jpg,seg-data/masks/cju2t16vuucaq0835xcpsivn2.jpg
1104,seg-data/images/cju7el6xv2k520817qxx9wdr5.jpg,seg-data/masks/cju7el6xv2k520817qxx9wdr5.jpg
1105,seg-data/images/cju6ywm40wdbo0987pbftsvtg.jpg,seg-data/masks/cju6ywm40wdbo0987pbftsvtg.jpg
1106,seg-data/images/cju2zwg05a0oy0801yr73ig7g.jpg,seg-data/masks/cju2zwg05a0oy0801yr73ig7g.jpg
1107,seg-data/images/cju7alcgr1lsr0871riqk84z7.jpg,seg-data/masks/cju7alcgr1lsr0871riqk84z7.jpg
1108,seg-data/images/cju87li0zn3yb0817kbwgjiz8.jpg,seg-data/masks/cju87li0zn3yb0817kbwgjiz8.jpg
1109,seg-data/images/cju35oyvd3y850988km12hdz1.jpg,seg-data/masks/cju35oyvd3y850988km12hdz1.jpg
1110,seg-data/images/cju42dwedlmk60871jbgu4ehi.jpg,seg-data/masks/cju42dwedlmk60871jbgu4ehi.jpg
1111,seg-data/images/cju8bi8q7rlmn0871abc5ch8k.jpg,seg-data/masks/cju8bi8q7rlmn0871abc5ch8k.jpg
1112,seg-data/images/cju2z45kuzf6d0988nz2c819m.jpg,seg-data/masks/cju2z45kuzf6d0988nz2c819m.jpg
1113,seg-data/images/cju0ue769mxii08019zqgdbxn.jpg,seg-data/masks/cju0ue769mxii08019zqgdbxn.jpg
1114,seg-data/images/cju310f6val1v0855xo8tc3gu.jpg,seg-data/masks/cju310f6val1v0855xo8tc3gu.jpg
1115,seg-data/images/cju14hjh2ob2o0835ouz3r5aa.jpg,seg-data/masks/cju14hjh2ob2o0835ouz3r5aa.jpg
1116,seg-data/images/cju3tsh4lfsok0987w6x3a0v1.jpg,seg-data/masks/cju3tsh4lfsok0987w6x3a0v1.jpg
1117,seg-data/images/cju5fi0yxd3ei0801v7u0yudn.jpg,seg-data/masks/cju5fi0yxd3ei0801v7u0yudn.jpg
1118,seg-data/images/cjyzjzssvd8pq0838f4nolj5l.jpg,seg-data/masks/cjyzjzssvd8pq0838f4nolj5l.jpg
1119,seg-data/images/cju31rb7vb6110801p9rhacuw.jpg,seg-data/masks/cju31rb7vb6110801p9rhacuw.jpg
1120,seg-data/images/cju84aoa3ktwn0755pfl4gfwd.jpg,seg-data/masks/cju84aoa3ktwn0755pfl4gfwd.jpg
1121,seg-data/images/cju6v3bb2v7xo085090blubyw.jpg,seg-data/masks/cju6v3bb2v7xo085090blubyw.jpg
1122,seg-data/images/cju7dmlgf2ebw0871ieqas5fh.jpg,seg-data/masks/cju7dmlgf2ebw0871ieqas5fh.jpg
1123,seg-data/images/cju2qh5le1ock0878oahaql7d.jpg,seg-data/masks/cju2qh5le1ock0878oahaql7d.jpg
1124,seg-data/images/cju1dia8hvc6v098827mgffnm.jpg,seg-data/masks/cju1dia8hvc6v098827mgffnm.jpg
1125,seg-data/images/cju890guyoiti098753yg6cdu.jpg,seg-data/masks/cju890guyoiti098753yg6cdu.jpg
1126,seg-data/images/cju6wuojavt740818b5qcv3iw.jpg,seg-data/masks/cju6wuojavt740818b5qcv3iw.jpg
1127,seg-data/images/cju18849rrsgr0988p90hkygb.jpg,seg-data/masks/cju18849rrsgr0988p90hkygb.jpg
1128,seg-data/images/cju88aq6vo1ij0755c2ey7z7n.jpg,seg-data/masks/cju88aq6vo1ij0755c2ey7z7n.jpg
1129,seg-data/images/cju847pxykriq0755268ktrk2.jpg,seg-data/masks/cju847pxykriq0755268ktrk2.jpg
1130,seg-data/images/cju7adqyj1jcx08712r1ro5gx.jpg,seg-data/masks/cju7adqyj1jcx08712r1ro5gx.jpg
1131,seg-data/images/cju17g6ykn1cs0993dww6qdi8.jpg,seg-data/masks/cju17g6ykn1cs0993dww6qdi8.jpg
1132,seg-data/images/cju2syxa93yw40799x2iuwabz.jpg,seg-data/masks/cju2syxa93yw40799x2iuwabz.jpg
1133,seg-data/images/cju6vta3kvazg0817qbeppjtm.jpg,seg-data/masks/cju6vta3kvazg0817qbeppjtm.jpg
1134,seg-data/images/cju6vqarjv7yo0987q4b1btk1.jpg,seg-data/masks/cju6vqarjv7yo0987q4b1btk1.jpg
1135,seg-data/images/cju8adb60qbiu080188mxpf8d.jpg,seg-data/masks/cju8adb60qbiu080188mxpf8d.jpg
1136,seg-data/images/cju7cue9b232j0801qdzk1ykj.jpg,seg-data/masks/cju7cue9b232j0801qdzk1ykj.jpg
1137,seg-data/images/cju5xjn5mm78b09871spyqhhr.jpg,seg-data/masks/cju5xjn5mm78b09871spyqhhr.jpg
1138,seg-data/images/cju30ywtc0oar0835bp2en7ec.jpg,seg-data/masks/cju30ywtc0oar0835bp2en7ec.jpg
1139,seg-data/images/cju3wstckialg0871xs0vevsj.jpg,seg-data/masks/cju3wstckialg0871xs0vevsj.jpg
1140,seg-data/images/cju2yv4imv6cz099314jveiib.jpg,seg-data/masks/cju2yv4imv6cz099314jveiib.jpg
1141,seg-data/images/cju77idwfz36d0871tzfzz51i.jpg,seg-data/masks/cju77idwfz36d0871tzfzz51i.jpg
1142,seg-data/images/cju5wcc90lu020850mjrxppv6.jpg,seg-data/masks/cju5wcc90lu020850mjrxppv6.jpg
1143,seg-data/images/cju2qxxko229x08786gvxxhur.jpg,seg-data/masks/cju2qxxko229x08786gvxxhur.jpg
1144,seg-data/images/cju87q6yoneim0871dl4phvkd.jpg,seg-data/masks/cju87q6yoneim0871dl4phvkd.jpg
1145,seg-data/images/cju7etr3y2p4t0801cdzjj8ab.jpg,seg-data/masks/cju7etr3y2p4t0801cdzjj8ab.jpg
1146,seg-data/images/cju2zgbj9zmrw0835nnlzxj4c.jpg,seg-data/masks/cju2zgbj9zmrw0835nnlzxj4c.jpg
1147,seg-data/images/cju33mirdc8mj0799k33wzoes.jpg,seg-data/masks/cju33mirdc8mj0799k33wzoes.jpg
1148,seg-data/images/cju7d9seq29zd0871nzl2uu5m.jpg,seg-data/masks/cju7d9seq29zd0871nzl2uu5m.jpg
1149,seg-data/images/cju1fb9236a110801yvg0fwju.jpg,seg-data/masks/cju1fb9236a110801yvg0fwju.jpg
1150,seg-data/images/cju5wtdu4m0im0871mix0yvc0.jpg,seg-data/masks/cju5wtdu4m0im0871mix0yvc0.jpg
1151,seg-data/images/cju3x4blzieu30850x10uuvbm.jpg,seg-data/masks/cju3x4blzieu30850x10uuvbm.jpg
1152,seg-data/images/cju34aozyyy830993bn16u32n.jpg,seg-data/masks/cju34aozyyy830993bn16u32n.jpg
1153,seg-data/images/cju5huurrecm70801y680y13m.jpg,seg-data/masks/cju5huurrecm70801y680y13m.jpg
1154,seg-data/images/cju16b6ynq8e40988m8vx0xnj.jpg,seg-data/masks/cju16b6ynq8e40988m8vx0xnj.jpg
1155,seg-data/images/cju3521y5d5mq0878t3ezsu4p.jpg,seg-data/masks/cju3521y5d5mq0878t3ezsu4p.jpg
1156,seg-data/images/cju2sxf3iqbpv09937iksn8ep.jpg,seg-data/masks/cju2sxf3iqbpv09937iksn8ep.jpg
1157,seg-data/images/cju3v56bwgy8v0871w14pz8fx.jpg,seg-data/masks/cju3v56bwgy8v0871w14pz8fx.jpg
1158,seg-data/images/cju5ft6mcd5q40987rhjgbrr6.jpg,seg-data/masks/cju5ft6mcd5q40987rhjgbrr6.jpg
1159,seg-data/images/cju3ykamdj9u208503pygyuc8.jpg,seg-data/masks/cju3ykamdj9u208503pygyuc8.jpg
1160,seg-data/images/cju5vcmrqla7i0817x4sp4pqw.jpg,seg-data/masks/cju5vcmrqla7i0817x4sp4pqw.jpg
1161,seg-data/images/ck2bxpfgxu2mk0748gsh7xelu.jpg,seg-data/masks/ck2bxpfgxu2mk0748gsh7xelu.jpg
1162,seg-data/images/cju2hqt33lmra0988fr5ijv8j.jpg,seg-data/masks/cju2hqt33lmra0988fr5ijv8j.jpg
1163,seg-data/images/cju42wamblrqn098798r2yyok.jpg,seg-data/masks/cju42wamblrqn098798r2yyok.jpg
1164,seg-data/images/cju5nyu31gv8e0871zpk74a2n.jpg,seg-data/masks/cju5nyu31gv8e0871zpk74a2n.jpg
1165,seg-data/images/cju8aqq8uqmoq0987hphto9gg.jpg,seg-data/masks/cju8aqq8uqmoq0987hphto9gg.jpg
1166,seg-data/images/cju17x0j4nfc10993y31pvlgs.jpg,seg-data/masks/cju17x0j4nfc10993y31pvlgs.jpg
1167,seg-data/images/cju5wqonpm0e60801z88ewmy1.jpg,seg-data/masks/cju5wqonpm0e60801z88ewmy1.jpg
1168,seg-data/images/cju3v664kh0px0818y4y7wolf.jpg,seg-data/masks/cju3v664kh0px0818y4y7wolf.jpg
1169,seg-data/images/cju30bmab08bi0835mvlr6e0r.jpg,seg-data/masks/cju30bmab08bi0835mvlr6e0r.jpg
1170,seg-data/images/cju5uzmaol56l0817flxh4w9p.jpg,seg-data/masks/cju5uzmaol56l0817flxh4w9p.jpg
1171,seg-data/images/cju2p91qir00k08350ddfif0w.jpg,seg-data/masks/cju2p91qir00k08350ddfif0w.jpg
1172,seg-data/images/cju1csmlc4ht10799b8ymmghg.jpg,seg-data/masks/cju1csmlc4ht10799b8ymmghg.jpg
1173,seg-data/images/cju16ach3m1da0993r1dq3sn2.jpg,seg-data/masks/cju16ach3m1da0993r1dq3sn2.jpg
1174,seg-data/images/cju77q10sz9ug0801449wu1nu.jpg,seg-data/masks/cju77q10sz9ug0801449wu1nu.jpg
1175,seg-data/images/cju6wn57mvooj0850rp78hhy7.jpg,seg-data/masks/cju6wn57mvooj0850rp78hhy7.jpg
1176,seg-data/images/cju2y5zas8m7f0801d34g5owq.jpg,seg-data/masks/cju2y5zas8m7f0801d34g5owq.jpg
1177,seg-data/images/cju1gkndf6yi10801o1qnje19.jpg,seg-data/masks/cju1gkndf6yi10801o1qnje19.jpg
1178,seg-data/images/cju8aw9n1qyg10801jkjlmors.jpg,seg-data/masks/cju8aw9n1qyg10801jkjlmors.jpg
1179,seg-data/images/cju2suk42469908015ngmq6f2.jpg,seg-data/masks/cju2suk42469908015ngmq6f2.jpg
1180,seg-data/images/cju2rn0hasxri0835nfy3buay.jpg,seg-data/masks/cju2rn0hasxri0835nfy3buay.jpg
1181,seg-data/images/cju8abobpqbir08189u01huru.jpg,seg-data/masks/cju8abobpqbir08189u01huru.jpg
1182,seg-data/images/cju8bh8surexp0987o5pzklk1.jpg,seg-data/masks/cju8bh8surexp0987o5pzklk1.jpg
1183,seg-data/images/cju15ptjtppz40988odsm9azx.jpg,seg-data/masks/cju15ptjtppz40988odsm9azx.jpg
1184,seg-data/images/cju7f900s2o0k08175gl1giid.jpg,seg-data/masks/cju7f900s2o0k08175gl1giid.jpg
1185,seg-data/images/cju2s9g11pnra0993gn4eh793.jpg,seg-data/masks/cju2s9g11pnra0993gn4eh793.jpg
1186,seg-data/images/cju8b542nr81x0871uxnkm9ih.jpg,seg-data/masks/cju8b542nr81x0871uxnkm9ih.jpg
1187,seg-data/images/cju35a77vdj4n08556jj2lgmc.jpg,seg-data/masks/cju35a77vdj4n08556jj2lgmc.jpg
1188,seg-data/images/cju2hdr06v2bq0799mbm3bks1.jpg,seg-data/masks/cju2hdr06v2bq0799mbm3bks1.jpg
1189,seg-data/images/cju40poe4kt9s0755f9cnm3h5.jpg,seg-data/masks/cju40poe4kt9s0755f9cnm3h5.jpg
1190,seg-data/images/cju7dubap2g0w0801fgl42mg9.jpg,seg-data/masks/cju7dubap2g0w0801fgl42mg9.jpg
1191,seg-data/images/cju35ldepdtlm0801yv79y8vu.jpg,seg-data/masks/cju35ldepdtlm0801yv79y8vu.jpg
1192,seg-data/images/cju45ty6zn9oz0850qy4qnck1.jpg,seg-data/masks/cju45ty6zn9oz0850qy4qnck1.jpg
1193,seg-data/images/cju1ejj7dvqfa0835ra184v5m.jpg,seg-data/masks/cju1ejj7dvqfa0835ra184v5m.jpg
1194,seg-data/images/cju16jgnyzp970878melv7r25.jpg,seg-data/masks/cju16jgnyzp970878melv7r25.jpg
1195,seg-data/images/cju30lncba3ny0878jwnous8n.jpg,seg-data/masks/cju30lncba3ny0878jwnous8n.jpg
1196,seg-data/images/cju8cj10qsrau0871o2dr6ai1.jpg,seg-data/masks/cju8cj10qsrau0871o2dr6ai1.jpg
1197,seg-data/images/cju33231uy4gi0993qc7b1jch.jpg,seg-data/masks/cju33231uy4gi0993qc7b1jch.jpg
1198,seg-data/images/cju84jdl9kv0i0871eog9b3i9.jpg,seg-data/masks/cju84jdl9kv0i0871eog9b3i9.jpg
1199,seg-data/images/cju77t0razbvm080106o56289.jpg,seg-data/masks/cju77t0razbvm080106o56289.jpg
1200,seg-data/images/cju1dhfok4mhe0878jlgrag0h.jpg,seg-data/masks/cju1dhfok4mhe0878jlgrag0h.jpg
1201,seg-data/images/cju35fxqyzt5p0993vusm54qz.jpg,seg-data/masks/cju35fxqyzt5p0993vusm54qz.jpg
1202,seg-data/images/cju1d31sp4d4k0878r3fr02ul.jpg,seg-data/masks/cju1d31sp4d4k0878r3fr02ul.jpg
1203,seg-data/images/cju6v1m1xv07w09870ah3njy1.jpg,seg-data/masks/cju6v1m1xv07w09870ah3njy1.jpg
1204,seg-data/images/cju8b3ka8r64u0801fh18hk7l.jpg,seg-data/masks/cju8b3ka8r64u0801fh18hk7l.jpg
1205,seg-data/images/cju31ugmfb3dz0855xtqshki6.jpg,seg-data/masks/cju31ugmfb3dz0855xtqshki6.jpg
1206,seg-data/images/cju8cwy02t9eq08185qn12c02.jpg,seg-data/masks/cju8cwy02t9eq08185qn12c02.jpg
1207,seg-data/images/cju171py4qiha0835u8sl59ds.jpg,seg-data/masks/cju171py4qiha0835u8sl59ds.jpg
1208,seg-data/images/cju6x35ervu2808015c7eoqe4.jpg,seg-data/masks/cju6x35ervu2808015c7eoqe4.jpg
1209,seg-data/images/cju2r91dg2k090801bh0xzbxk.jpg,seg-data/masks/cju2r91dg2k090801bh0xzbxk.jpg
1210,seg-data/images/cju0rx1idathl0835detmsp84.jpg,seg-data/masks/cju0rx1idathl0835detmsp84.jpg
1211,seg-data/images/cju5uget8krjy0818kvywd0zu.jpg,seg-data/masks/cju5uget8krjy0818kvywd0zu.jpg
1212,seg-data/images/cju41nz76lcxu0755cya2qefx.jpg,seg-data/masks/cju41nz76lcxu0755cya2qefx.jpg
1213,seg-data/images/cju7d3oc82cho0755dajlwldz.jpg,seg-data/masks/cju7d3oc82cho0755dajlwldz.jpg
1214,seg-data/images/cju3u1c8tfyqx08503iedc3mx.jpg,seg-data/masks/cju3u1c8tfyqx08503iedc3mx.jpg
1215,seg-data/images/cju33x0f22peh0988g0ln7w5v.jpg,seg-data/masks/cju33x0f22peh0988g0ln7w5v.jpg
1216,seg-data/images/cju8bzzy2s66m08016z6mouqt.jpg,seg-data/masks/cju8bzzy2s66m08016z6mouqt.jpg
1217,seg-data/images/cju34zivp3fq80988opxbaqyn.jpg,seg-data/masks/cju34zivp3fq80988opxbaqyn.jpg
1218,seg-data/images/cju2wve9v7esz0878mxsdcy04.jpg,seg-data/masks/cju2wve9v7esz0878mxsdcy04.jpg
1219,seg-data/images/cju87zv8lni0o0850hbbecbq6.jpg,seg-data/masks/cju87zv8lni0o0850hbbecbq6.jpg
1220,seg-data/images/cju7g7ba42z310987bqzbi2bq.jpg,seg-data/masks/cju7g7ba42z310987bqzbi2bq.jpg
1221,seg-data/images/cju87r56lnkyp0755hz30leew.jpg,seg-data/masks/cju87r56lnkyp0755hz30leew.jpg
1222,seg-data/images/cju7dlk532dsh0871zvr6qz0r.jpg,seg-data/masks/cju7dlk532dsh0871zvr6qz0r.jpg
1223,seg-data/images/cju6vrs1ov8cr098788h8gs6j.jpg,seg-data/masks/cju6vrs1ov8cr098788h8gs6j.jpg
1224,seg-data/images/cju5u8gz4kj5b07552e2wpkwp.jpg,seg-data/masks/cju5u8gz4kj5b07552e2wpkwp.jpg
1225,seg-data/images/cju7d8m3b2e210755l8fj1yph.jpg,seg-data/masks/cju7d8m3b2e210755l8fj1yph.jpg
1226,seg-data/images/cju5y7buemcw80987p0r30g9f.jpg,seg-data/masks/cju5y7buemcw80987p0r30g9f.jpg
1227,seg-data/images/cju1h89h6xbnx08352k2790o9.jpg,seg-data/masks/cju1h89h6xbnx08352k2790o9.jpg
1228,seg-data/images/cju18gzrq18zw0878wbf4ftw6.jpg,seg-data/masks/cju18gzrq18zw0878wbf4ftw6.jpg
1229,seg-data/images/cju8bm24yrrdp081829mbo8ic.jpg,seg-data/masks/cju8bm24yrrdp081829mbo8ic.jpg
1230,seg-data/images/cju2qu37qobl50993aw7ghcfq.jpg,seg-data/masks/cju2qu37qobl50993aw7ghcfq.jpg
1231,seg-data/images/cju8a56vxpy780850r45yu4wk.jpg,seg-data/masks/cju8a56vxpy780850r45yu4wk.jpg
1232,seg-data/images/cju7deifq2fzn0755lc8idyh8.jpg,seg-data/masks/cju7deifq2fzn0755lc8idyh8.jpg
1233,seg-data/images/cju43h43am1dy08176gwfhmnt.jpg,seg-data/masks/cju43h43am1dy08176gwfhmnt.jpg
1234,seg-data/images/cju2y0z6g87p10878fpk5d3rq.jpg,seg-data/masks/cju2y0z6g87p10878fpk5d3rq.jpg
1235,seg-data/images/cju8a84g0q76m0818hwiggkod.jpg,seg-data/masks/cju8a84g0q76m0818hwiggkod.jpg
1236,seg-data/images/cju2igw4gvxds0878808qj398.jpg,seg-data/masks/cju2igw4gvxds0878808qj398.jpg
1237,seg-data/images/cju30k2z40ds308353kdew70n.jpg,seg-data/masks/cju30k2z40ds308353kdew70n.jpg
1238,seg-data/images/cju1egh885m1l0855ci1lt37c.jpg,seg-data/masks/cju1egh885m1l0855ci1lt37c.jpg
1239,seg-data/images/cju34i3qvcyog0855qiejxx5w.jpg,seg-data/masks/cju34i3qvcyog0855qiejxx5w.jpg
1240,seg-data/images/cju5wrapcm2290818jsh26ppb.jpg,seg-data/masks/cju5wrapcm2290818jsh26ppb.jpg
1241,seg-data/images/cju5wi6bqlxy90755bu227nvb.jpg,seg-data/masks/cju5wi6bqlxy90755bu227nvb.jpg
1242,seg-data/images/cju8bqxxurs6i0850mu7mtef9.jpg,seg-data/masks/cju8bqxxurs6i0850mu7mtef9.jpg
1243,seg-data/images/cju7cufm7298k0755j09uf3of.jpg,seg-data/masks/cju7cufm7298k0755j09uf3of.jpg
1244,seg-data/images/cju3tp94kfstl08181awh6z49.jpg,seg-data/masks/cju3tp94kfstl08181awh6z49.jpg
1245,seg-data/images/cju8bgdmqrksy0801tozdmraa.jpg,seg-data/masks/cju8bgdmqrksy0801tozdmraa.jpg
1246,seg-data/images/cju5vxuc5loxw0818u8xgf45p.jpg,seg-data/masks/cju5vxuc5loxw0818u8xgf45p.jpg
1247,seg-data/images/cju83h9ysjwe808716nt35oah.jpg,seg-data/masks/cju83h9ysjwe808716nt35oah.jpg
1248,seg-data/images/cju2ycp1u8g2r0799jslnp7cz.jpg,seg-data/masks/cju2ycp1u8g2r0799jslnp7cz.jpg
1249,seg-data/images/cju7fmvpk2q170987v6i3ola8.jpg,seg-data/masks/cju7fmvpk2q170987v6i3ola8.jpg
1250,seg-data/images/cju5c7oijaqmq09878qwgqv8n.jpg,seg-data/masks/cju5c7oijaqmq09878qwgqv8n.jpg
1251,seg-data/images/cju7arvfe1ldu0850erdmphgj.jpg,seg-data/masks/cju7arvfe1ldu0850erdmphgj.jpg
1252,seg-data/images/cju45t5ddnbio0987qtqzx762.jpg,seg-data/masks/cju45t5ddnbio0987qtqzx762.jpg
1253,seg-data/images/cju1h5w4wxajx0835mc954kxy.jpg,seg-data/masks/cju1h5w4wxajx0835mc954kxy.jpg
1254,seg-data/images/cju6xlygpw7bs0818n691jsq4.jpg,seg-data/masks/cju6xlygpw7bs0818n691jsq4.jpg
1255,seg-data/images/cju2omjpeqj5a0988pjdlb8l1.jpg,seg-data/masks/cju2omjpeqj5a0988pjdlb8l1.jpg
1256,seg-data/images/cju34xspwzenf0993cyzajv9n.jpg,seg-data/masks/cju34xspwzenf0993cyzajv9n.jpg
1257,seg-data/images/cju175facms5f0993a5tjikvt.jpg,seg-data/masks/cju175facms5f0993a5tjikvt.jpg
